question_hash,active,topic,bloom_level,question,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_q1d_master_0224,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“As brave as a lion” is a:,metaphor,hyperbole,imagery,simile,D | simile,Hard,1,PRO,1
q_10_q1d_master_0225,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Time is a thief.” is an example of ____ [1].,metaphor,personification,alliteration,imagery,A | metaphor,Medium,1,ULTRA,1
q_10_q1d_master_0226,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“As brave as a lion.” is an example of ____ [1].,simile,personification,alliteration,imagery,A | simile,Medium,1,ULTRA,1
q_10_q1d_master_0227,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The wind whispered.” is an example of ____ [1].,personification,simile,metaphor,hyperbole,A | personification,Medium,1,ULTRA,1
q_10_q1d_master_0228,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“I have told you a million times.” is an example of ____ [1].,hyperbole,personification,alliteration,imagery,A | hyperbole,Medium,1,ULTRA,1
q_10_q1d_master_0229,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Wild winds whistle.” is an example of ____ [1].,alliteration,simile,metaphor,hyperbole,A | alliteration,Medium,1,ULTRA,1
q_10_q1d_master_0230,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The moon smiled.” is an example of ____ [1].,personification,simile,metaphor,hyperbole,A | personification,Medium,1,ULTRA,1
q_10_q1d_master_0231,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Time is a thief.” is an example of ____ [2].,personification,alliteration,imagery,metaphor,D | metaphor,Medium,1,ULTRA,1
q_10_q1d_master_0232,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“As brave as a lion.” is an example of ____ [2].,personification,alliteration,imagery,simile,D | simile,Medium,1,ULTRA,1
q_10_q1d_master_0233,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The wind whispered.” is an example of ____ [2].,simile,metaphor,hyperbole,personification,D | personification,Medium,1,ULTRA,1
q_10_q1d_master_0234,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“I have told you a million times.” is an example of ____ [2].,personification,alliteration,imagery,hyperbole,D | hyperbole,Medium,1,ULTRA,1
q_10_q1d_master_0235,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Wild winds whistle.” is an example of ____ [2].,simile,metaphor,hyperbole,alliteration,D | alliteration,Medium,1,ULTRA,1
q_10_q1d_master_0236,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The moon smiled.” is an example of ____ [2].,simile,metaphor,hyperbole,personification,D | personification,Medium,1,ULTRA,1
q_10_q1d_master_0237,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Time is a thief.” is an example of ____ [3].,alliteration,imagery,metaphor,personification,C | metaphor,Medium,1,ULTRA,1
q_10_q1d_master_0238,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“As brave as a lion.” is an example of ____ [3].,alliteration,imagery,simile,personification,C | simile,Medium,1,ULTRA,1
q_10_q1d_master_0239,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The wind whispered.” is an example of ____ [3].,metaphor,hyperbole,personification,simile,C | personification,Medium,1,ULTRA,1
q_10_q1d_master_0240,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“I have told you a million times.” is an example of ____ [3].,alliteration,imagery,hyperbole,personification,C | hyperbole,Medium,1,ULTRA,1
q_10_q1d_master_0241,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Wild winds whistle.” is an example of ____ [3].,metaphor,hyperbole,alliteration,simile,C | alliteration,Medium,1,ULTRA,1
q_10_q1d_master_0242,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The moon smiled.” is an example of ____ [3].,metaphor,hyperbole,personification,simile,C | personification,Medium,1,ULTRA,1
q_10_q1d_master_0243,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Time is a thief.” is an example of ____ [4].,imagery,metaphor,personification,alliteration,B | metaphor,Medium,1,ULTRA,1
q_10_q1d_master_0244,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“As brave as a lion.” is an example of ____ [4].,imagery,simile,personification,alliteration,B | simile,Medium,1,ULTRA,1
q_10_q1d_master_0245,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The wind whispered.” is an example of ____ [4].,hyperbole,personification,simile,metaphor,B | personification,Medium,1,ULTRA,1
q_10_q1d_master_0246,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“I have told you a million times.” is an example of ____ [4].,imagery,hyperbole,personification,alliteration,B | hyperbole,Medium,1,ULTRA,1
q_10_q1d_master_0247,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Wild winds whistle.” is an example of ____ [4].,hyperbole,alliteration,simile,metaphor,B | alliteration,Medium,1,ULTRA,1
q_10_q1d_master_0248,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The moon smiled.” is an example of ____ [4].,hyperbole,personification,simile,metaphor,B | personification,Medium,1,ULTRA,1
q_10_q1d_master_0249,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Time is a thief.” is an example of ____ [5].,metaphor,personification,alliteration,imagery,A | metaphor,Medium,1,ULTRA,1
q_10_q1d_master_0250,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“As brave as a lion.” is an example of ____ [5].,simile,personification,alliteration,imagery,A | simile,Medium,1,ULTRA,1
q_10_q1d_master_0251,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The wind whispered.” is an example of ____ [5].,personification,simile,metaphor,hyperbole,A | personification,Medium,1,ULTRA,1
q_10_q1d_master_0252,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“I have told you a million times.” is an example of ____ [5].,hyperbole,personification,alliteration,imagery,A | hyperbole,Medium,1,ULTRA,1
q_10_q1d_master_0253,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“Wild winds whistle.” is an example of ____ [5].,alliteration,simile,metaphor,hyperbole,A | alliteration,Medium,1,ULTRA,1
q_10_q1d_master_0254,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | FIGURES OF SPEECH,Apply,“The moon smiled.” is an example of ____ [5].,personification,simile,metaphor,hyperbole,A | personification,Medium,1,ULTRA,1
sep_10_q1d_master_0014,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Topic,,,,,,,,,,1
q_10_q1d_master_0255,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“Swimming” in “Swimming is useful” is a:,adverb,preposition,article,gerund,D | gerund,Easy,1,ELITE,1
q_10_q1d_master_0256,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,A gerund ends in:,-er,-ing,-ed,-ly,B | -ing,Easy,1,ELITE,1
q_10_q1d_master_0257,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,An infinitive commonly uses:,verb + ing,had + verb,is + noun,to + verb,D | to + verb,Easy,1,ULTRA,1
q_10_q1d_master_0258,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“To read” is an:,pronoun,infinitive,gerund,adverb,B | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0259,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“Running water” contains a:,gerund noun,preposition,article,participle,D | participle,Medium,1,ULTRA,1
q_10_q1d_master_0260,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“Broken glass” contains a:,pronoun,past participle,gerund,infinitive,B | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0261,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“Crying baby” contains a:,noun clause,infinitive,preposition,present participle,D | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0262,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,A participle can work as an:,preposition,adjective,article,pronoun,B | adjective,Medium,1,PRO,1
q_10_q1d_master_0263,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“Finished” in “has finished” is a:,gerund,infinitive,article,past participle,D | past participle,Hard,1,PRO,1
q_10_q1d_master_0264,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,“Seeing the rain” begins with a:,article,participle,preposition,pronoun,B | participle,Hard,1,PRO,1
q_10_q1d_master_0265,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [1].,gerund,noun,adverb,preposition,A | gerund,Medium,1,ULTRA,1
q_10_q1d_master_0266,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “I like to read.” “to read” is a/an ____ [1].,infinitive,noun,adverb,preposition,A | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0267,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Running water is cold.” “Running” is a/an ____ [1].,participle,noun,adverb,preposition,A | participle,Medium,1,ULTRA,1
q_10_q1d_master_0268,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Broken glass is dangerous.” “Broken” is a/an ____ [1].,past participle,noun,adverb,preposition,A | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0269,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “The crying baby slept.” “crying” is a/an ____ [1].,present participle,noun,adverb,preposition,A | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0270,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [2].,noun,adverb,preposition,gerund,D | gerund,Medium,1,ULTRA,1
q_10_q1d_master_0271,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “I like to read.” “to read” is a/an ____ [2].,noun,adverb,preposition,infinitive,D | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0272,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Running water is cold.” “Running” is a/an ____ [2].,noun,adverb,preposition,participle,D | participle,Medium,1,ULTRA,1
q_10_q1d_master_0273,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Broken glass is dangerous.” “Broken” is a/an ____ [2].,noun,adverb,preposition,past participle,D | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0274,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “The crying baby slept.” “crying” is a/an ____ [2].,noun,adverb,preposition,present participle,D | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0275,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [3].,adverb,preposition,gerund,noun,C | gerund,Medium,1,ULTRA,1
q_10_q1d_master_0276,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “I like to read.” “to read” is a/an ____ [3].,adverb,preposition,infinitive,noun,C | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0277,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Running water is cold.” “Running” is a/an ____ [3].,adverb,preposition,participle,noun,C | participle,Medium,1,ULTRA,1
q_10_q1d_master_0278,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Broken glass is dangerous.” “Broken” is a/an ____ [3].,adverb,preposition,past participle,noun,C | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0279,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “The crying baby slept.” “crying” is a/an ____ [3].,adverb,preposition,present participle,noun,C | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0280,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [4].,preposition,gerund,noun,adverb,B | gerund,Medium,1,ULTRA,1
q_10_q1d_master_0281,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “I like to read.” “to read” is a/an ____ [4].,preposition,infinitive,noun,adverb,B | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0282,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Running water is cold.” “Running” is a/an ____ [4].,preposition,participle,noun,adverb,B | participle,Medium,1,ULTRA,1
q_10_q1d_master_0283,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Broken glass is dangerous.” “Broken” is a/an ____ [4].,preposition,past participle,noun,adverb,B | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0284,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “The crying baby slept.” “crying” is a/an ____ [4].,preposition,present participle,noun,adverb,B | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0285,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [5].,gerund,noun,adverb,preposition,A | gerund,Medium,1,ULTRA,1
q_10_q1d_master_0286,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “I like to read.” “to read” is a/an ____ [5].,infinitive,noun,adverb,preposition,A | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0287,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Running water is cold.” “Running” is a/an ____ [5].,participle,noun,adverb,preposition,A | participle,Medium,1,ULTRA,1
q_10_q1d_master_0288,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Broken glass is dangerous.” “Broken” is a/an ____ [5].,past participle,noun,adverb,preposition,A | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0289,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “The crying baby slept.” “crying” is a/an ____ [5].,present participle,noun,adverb,preposition,A | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0290,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [6].,noun,adverb,preposition,gerund,D | gerund,Medium,1,ULTRA,1
q_10_q1d_master_0291,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “I like to read.” “to read” is a/an ____ [6].,noun,adverb,preposition,infinitive,D | infinitive,Medium,1,ULTRA,1
q_10_q1d_master_0292,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Running water is cold.” “Running” is a/an ____ [6].,noun,adverb,preposition,participle,D | participle,Medium,1,ULTRA,1
q_10_q1d_master_0293,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Broken glass is dangerous.” “Broken” is a/an ____ [6].,noun,adverb,preposition,past participle,D | past participle,Medium,1,ULTRA,1
q_10_q1d_master_0294,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “The crying baby slept.” “crying” is a/an ____ [6].,noun,adverb,preposition,present participle,D | present participle,Medium,1,ULTRA,1
q_10_q1d_master_0295,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | GERUND / INFINITIVE / PARTICIPLE,Apply,In “Swimming is useful.” “Swimming” is a/an ____ [7].,adverb,preposition,gerund,noun,C | gerund,Medium,1,ULTRA,1
sep_10_q1d_master_0015,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Topic,,,,,,,,,,1
q_10_q1d_master_0296,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Well-known writer” uses a:,slash,hyphen,colon,comma,B | hyphen,Easy,1,ELITE,1
q_10_q1d_master_0297,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Twenty-minute break” uses a:,semicolon,apostrophe,colon,hyphen,D | hyphen,Easy,1,ELITE,1
q_10_q1d_master_0298,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,A compound adjective before a noun may need a:,bracket,hyphen,full stop,slash,B | hyphen,Easy,1,ULTRA,1
q_10_q1d_master_0299,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Five-year-old child” contains:,commas,colons,slashes,hyphens,D | hyphens,Medium,1,ULTRA,1
q_10_q1d_master_0300,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,A hyphen can join parts of a compound:,title,word,paragraph,chapter,B | word,Medium,1,ULTRA,1
q_10_q1d_master_0301,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Part-time job” uses a:,comma,colon,apostrophe,hyphen,D | hyphen,Medium,1,ULTRA,1
q_10_q1d_master_0302,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Two-hour journey” uses a:,slash,hyphen,semicolon,comma,B | hyphen,Medium,1,ULTRA,1
q_10_q1d_master_0303,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Long-term plan” uses a:,colon,bracket,comma,hyphen,D | hyphen,Medium,1,PRO,1
q_10_q1d_master_0304,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,“Self-control” contains a:,full stop,hyphen,comma,colon,B | hyphen,Hard,1,PRO,1
q_10_q1d_master_0305,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | HYPHENATION,Apply,Hyphens can improve compound-word:,length,rhyme,tense,clarity,D | clarity,Hard,1,PRO,1
sep_10_q1d_master_0016,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MIXED BOARD GRAMMAR,Topic,,,,,,,,,,1
q_10_q1d_master_0306,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MIXED BOARD GRAMMAR,Apply,“Because he was ill” is a:,dependent clause,main clause,noun phrase,simple sentence,A | dependent clause,Medium,1,ULTRA,1
q_10_q1d_master_0307,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MIXED BOARD GRAMMAR,Apply,“The book on the shelf” contains a:,prepositional phrase,main clause,gerund,interjection,A | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0308,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MIXED BOARD GRAMMAR,Apply,“Neither...nor” is:,correlative,coordinating,subordinating,prepositional,A | correlative,Medium,1,ULTRA,1
q_10_q1d_master_0309,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MIXED BOARD GRAMMAR,Apply,“Extremely” in “extremely useful” is an:,adverb,adjective,noun,pronoun,A | adverb,Medium,1,ULTRA,1
q_10_q1d_master_0310,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MIXED BOARD GRAMMAR,Apply,“Polluted water” contains a:,participle,gerund,infinitive,conjunction,A | participle,Medium,1,ULTRA,1
sep_10_q1d_master_0017,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MODEL PAPER DIRECT,Topic,,,,,,,,,,1
q_10_q1d_master_0311,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MODEL PAPER DIRECT,Apply,Orphans were often ______ without care or protection.,leave,left,leaving,leaves,B | left,Medium,1,ELITE,1
q_10_q1d_master_0312,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MODEL PAPER DIRECT,Apply,English is often used as a global lingua franca. The underlined word “often” is:,adverb,noun,gerund,adjective,A | adverb,Easy,1,ELITE,1
q_10_q1d_master_0313,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MODEL PAPER DIRECT,Apply,This damages their education. The underlined word “damages” is:,verb,modal verb,adjective,adverb,A | verb,Easy,1,ELITE,1
q_10_q1d_master_0314,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MODEL PAPER DIRECT,Apply,The King put on simple clothes. The underlined word “simple” is:,noun,verb,adverb,adjective,D | adjective,Easy,1,ELITE,1
q_10_q1d_master_0315,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | MODEL PAPER DIRECT,Apply,He speaks the truth. Here “truth” is a/an:,adjective,verb,noun,pronoun,C | noun,Easy,1,ELITE,1
sep_10_q1d_master_0018,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Topic,,,,,,,,,,1
q_10_q1d_master_0316,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “honesty” is a:,verb,adverb,pronoun,noun,D | noun,Easy,1,ELITE,1
q_10_q1d_master_0317,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “teacher” is a:,adverb,noun,verb,adjective,B | noun,Easy,1,ELITE,1
q_10_q1d_master_0318,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “beauty” is a:,verb,adverb,article,noun,D | noun,Easy,1,ULTRA,1
q_10_q1d_master_0319,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “Pakistan” is a:,pronoun,proper noun,verb,adverb,B | proper noun,Medium,1,ULTRA,1
q_10_q1d_master_0320,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “team” is a:,verb,adjective,adverb,collective noun,D | collective noun,Medium,1,ULTRA,1
q_10_q1d_master_0321,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “childhood” is a:,article,abstract noun,verb,pronoun,B | abstract noun,Medium,1,ULTRA,1
q_10_q1d_master_0322,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “water” in “Drink water” is a:,verb,adjective,adverb,noun,D | noun,Medium,1,ULTRA,1
q_10_q1d_master_0323,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “crowd” is a:,adverb,collective noun,pronoun,verb,B | collective noun,Medium,1,PRO,1
q_10_q1d_master_0324,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “kindness” is a:,adjective,verb,preposition,abstract noun,D | abstract noun,Hard,1,PRO,1
q_10_q1d_master_0325,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | NOUN,Apply,The word “Lahore” is a:,adverb,proper noun,common noun,verb,B | proper noun,Hard,1,PRO,1
